,shipped_date,sku,qty,revenue,COGS,month,day,dayofweek,weekofyear,is_even_day
354,2021-02-05,7XL27C,0.0,0.0,0.0,2,5,4,5,0
355,2021-02-05,LHR5LZ,0.0,0.0,0.0,2,5,4,5,0
356,2021-02-05,4OCITK,0.0,0.0,0.0,2,5,4,5,0
357,2021-02-05,1JKADT,0.0,0.0,0.0,2,5,4,5,0
358,2021-02-05,HK1R6J,0.0,0.0,0.0,2,5,4,5,0
359,2021-02-05,Y6HWKQ,0.0,0.0,0.0,2,5,4,5,0
360,2021-02-06,FJDJ6B,5740.0,160639.64,88549.83,2,6,5,5,1
361,2021-02-06,VJK56C,738.0,154969.67,39261.6,2,6,5,5,1
362,2021-02-06,67LPLP,2116.0,82917.58,59248.0,2,6,5,5,1
363,2021-02-06,6HSD4J,1764.0,86411.3,55798.66,2,6,5,5,1
364,2021-02-06,7XL27C,391.0,70904.72,22443.4,2,6,5,5,1
365,2021-02-06,LHR5LZ,0.0,0.0,0.0,2,6,5,5,1
366,2021-02-06,4OCITK,3162.0,52904.17,30971.98,2,6,5,5,1
367,2021-02-06,1JKADT,3528.0,54281.810000000005,39232.34,2,6,5,5,1
368,2021-02-06,HK1R6J,180.0,57957.48,25200.0,2,6,5,5,1
369,2021-02-06,Y6HWKQ,2378.0,77345.64,49938.0,2,6,5,5,1
370,2021-02-07,FJDJ6B,0.0,0.0,0.0,2,7,6,5,0
371,2021-02-07,VJK56C,0.0,0.0,0.0,2,7,6,5,0
372,2021-02-07,67LPLP,0.0,0.0,0.0,2,7,6,5,0
373,2021-02-07,6HSD4J,0.0,0.0,0.0,2,7,6,5,0
374,2021-02-07,7XL27C,0.0,0.0,0.0,2,7,6,5,0
375,2021-02-07,LHR5LZ,0.0,0.0,0.0,2,7,6,5,0
376,2021-02-07,4OCITK,0.0,0.0,0.0,2,7,6,5,0
377,2021-02-07,1JKADT,0.0,0.0,0.0,2,7,6,5,0
378,2021-02-07,HK1R6J,0.0,0.0,0.0,2,7,6,5,0
379,2021-02-07,Y6HWKQ,0.0,0.0,0.0,2,7,6,5,0
380,2021-02-08,FJDJ6B,4592.0,128511.72,70673.18,2,8,0,6,1
381,2021-02-08,VJK56C,738.0,154969.67,39261.6,2,8,0,6,1
382,2021-02-08,67LPLP,1380.0,54076.68,38640.0,2,8,0,6,1
383,2021-02-08,6HSD4J,882.0,43205.65,27659.52,2,8,0,6,1
384,2021-02-08,7XL27C,170.0,30828.14,9758.0,2,8,0,6,1
385,2021-02-08,LHR5LZ,0.0,0.0,0.0,2,8,0,6,1
386,2021-02-08,4OCITK,2015.0,33823.79,19747.0,2,8,0,6,1
387,2021-02-08,1JKADT,2058.0,31664.39,22418.48,2,8,0,6,1
388,2021-02-08,HK1R6J,90.0,28978.74,12600.0,2,8,0,6,1
389,2021-02-08,Y6HWKQ,328.0,10668.36,6888.0,2,8,0,6,1
390,2021-02-09,FJDJ6B,0.0,0.0,0.0,2,9,1,6,0
391,2021-02-09,VJK56C,0.0,0.0,0.0,2,9,1,6,0
392,2021-02-09,67LPLP,0.0,0.0,0.0,2,9,1,6,0
393,2021-02-09,6HSD4J,0.0,0.0,0.0,2,9,1,6,0
394,2021-02-09,7XL27C,0.0,0.0,0.0,2,9,1,6,0
395,2021-02-09,LHR5LZ,0.0,0.0,0.0,2,9,1,6,0
396,2021-02-09,4OCITK,0.0,0.0,0.0,2,9,1,6,0
397,2021-02-09,1JKADT,0.0,0.0,0.0,2,9,1,6,0
398,2021-02-09,HK1R6J,0.0,0.0,0.0,2,9,1,6,0
399,2021-02-09,Y6HWKQ,0.0,0.0,0.0,2,9,1,6,0
400,2021-02-10,FJDJ6B,5002.0,139985.97,76971.1,2,10,2,6,1
401,2021-02-10,VJK56C,1230.0,258282.78,65436.0,2,10,2,6,1
402,2021-02-10,67LPLP,1564.0,61286.9,43792.0,2,10,2,6,1
403,2021-02-10,6HSD4J,833.0,40805.34,26122.88,2,10,2,6,1
404,2021-02-10,7XL27C,221.0,40076.58,12685.4,2,10,2,6,1
405,2021-02-10,LHR5LZ,0.0,0.0,0.0,2,10,2,6,1
406,2021-02-10,4OCITK,2387.0,40068.18,23392.6,2,10,2,6,1
407,2021-02-10,1JKADT,2548.0,39203.53,26902.18,2,10,2,6,1
408,2021-02-10,HK1R6J,144.0,46365.98,20160.0,2,10,2,6,1
409,2021-02-10,Y6HWKQ,738.0,24003.82,15498.0,2,10,2,6,1
410,2021-02-11,FJDJ6B,0.0,0.0,0.0,2,11,3,6,0
411,2021-02-11,VJK56C,0.0,0.0,0.0,2,11,3,6,0
412,2021-02-11,67LPLP,0.0,0.0,0.0,2,11,3,6,0
413,2021-02-11,6HSD4J,0.0,0.0,0.0,2,11,3,6,0
414,2021-02-11,7XL27C,0.0,0.0,0.0,2,11,3,6,0
415,2021-02-11,LHR5LZ,0.0,0.0,0.0,2,11,3,6,0
416,2021-02-11,4OCITK,0.0,0.0,0.0,2,11,3,6,0
417,2021-02-11,1JKADT,0.0,0.0,0.0,2,11,3,6,0
418,2021-02-11,HK1R6J,0.0,0.0,0.0,2,11,3,6,0
419,2021-02-11,Y6HWKQ,0.0,0.0,0.0,2,11,3,6,0
420,2021-02-12,FJDJ6B,4920.0,137691.12,75650.9,2,12,4,6,1
421,2021-02-12,VJK56C,1804.0,378814.74,95972.8,2,12,4,6,1
422,2021-02-12,67LPLP,2484.0,97338.02,69552.0,2,12,4,6,1
423,2021-02-12,6HSD4J,1176.0,57607.54,36879.36,2,12,4,6,1
424,2021-02-12,7XL27C,408.0,73987.54,23419.2,2,12,4,6,1
425,2021-02-12,LHR5LZ,0.0,0.0,0.0,2,12,4,6,1
426,2021-02-12,4OCITK,2449.0,41108.920000000006,24128.300000000003,2,12,4,6,1
427,2021-02-12,1JKADT,2744.0,42219.18,31385.87,2,12,4,6,1
428,2021-02-12,HK1R6J,198.0,59343.48,25944.66,2,12,4,6,1
429,2021-02-12,Y6HWKQ,1148.0,37339.27,24108.0,2,12,4,6,1
430,2021-02-13,FJDJ6B,0.0,0.0,0.0,2,13,5,6,0
431,2021-02-13,VJK56C,0.0,0.0,0.0,2,13,5,6,0
432,2021-02-13,67LPLP,0.0,0.0,0.0,2,13,5,6,0
433,2021-02-13,6HSD4J,0.0,0.0,0.0,2,13,5,6,0
434,2021-02-13,7XL27C,0.0,0.0,0.0,2,13,5,6,0
435,2021-02-13,LHR5LZ,0.0,0.0,0.0,2,13,5,6,0
436,2021-02-13,4OCITK,0.0,0.0,0.0,2,13,5,6,0
437,2021-02-13,1JKADT,0.0,0.0,0.0,2,13,5,6,0
438,2021-02-13,HK1R6J,0.0,0.0,0.0,2,13,5,6,0
439,2021-02-13,Y6HWKQ,0.0,0.0,0.0,2,13,5,6,0
440,2021-02-14,FJDJ6B,6068.0,169819.05,93527.56,2,14,6,6,1
441,2021-02-14,VJK56C,1394.0,292720.48,74160.8,2,14,6,6,1
442,2021-02-14,67LPLP,2668.0,104548.25,74704.0,2,14,6,6,1
443,2021-02-14,6HSD4J,882.0,43205.65,27659.52,2,14,6,6,1
444,2021-02-14,7XL27C,357.0,64739.09,20491.8,2,14,6,6,1
445,2021-02-14,LHR5LZ,0.0,0.0,0.0,2,14,6,6,1
446,2021-02-14,4OCITK,3100.0,52036.6,30380.0,2,14,6,6,1
447,2021-02-14,1JKADT,2548.0,39203.53,28023.1,2,14,6,6,1
448,2021-02-14,HK1R6J,234.0,70934.98,31362.66,2,14,6,6,1
449,2021-02-14,Y6HWKQ,1066.0,34672.18,22386.0,2,14,6,6,1
450,2021-02-15,FJDJ6B,0.0,0.0,0.0,2,15,0,7,0
451,2021-02-15,VJK56C,0.0,0.0,0.0,2,15,0,7,0
452,2021-02-15,67LPLP,0.0,0.0,0.0,2,15,0,7,0
453,2021-02-15,6HSD4J,0.0,0.0,0.0,2,15,0,7,0
454,2021-02-15,7XL27C,0.0,0.0,0.0,2,15,0,7,0
455,2021-02-15,LHR5LZ,0.0,0.0,0.0,2,15,0,7,0
456,2021-02-15,4OCITK,0.0,0.0,0.0,2,15,0,7,0
457,2021-02-15,1JKADT,0.0,0.0,0.0,2,15,0,7,0
458,2021-02-15,HK1R6J,0.0,0.0,0.0,2,15,0,7,0
459,2021-02-15,Y6HWKQ,0.0,0.0,0.0,2,15,0,7,0
460,2021-02-16,FJDJ6B,6478.0,181293.30000000002,99598.18,2,16,1,7,1
461,2021-02-16,VJK56C,1394.0,292720.48,74160.8,2,16,1,7,1
462,2021-02-16,67LPLP,3036.0,118968.7,85008.0,2,16,1,7,1
463,2021-02-16,6HSD4J,1029.0,50406.59,32269.44,2,16,1,7,1
464,2021-02-16,7XL27C,391.0,70904.72,22443.4,2,16,1,7,1
465,2021-02-16,LHR5LZ,0.0,0.0,0.0,2,16,1,7,1
466,2021-02-16,4OCITK,1736.0,29140.5,17012.8,2,16,1,7,1
467,2021-02-16,1JKADT,3234.0,49758.33,35869.57,2,16,1,7,1
468,2021-02-16,HK1R6J,90.0,28978.74,12600.0,2,16,1,7,1
469,2021-02-16,Y6HWKQ,410.0,13335.46,8610.0,2,16,1,7,1
470,2021-02-17,FJDJ6B,0.0,0.0,0.0,2,17,2,7,0
471,2021-02-17,VJK56C,0.0,0.0,0.0,2,17,2,7,0
472,2021-02-17,67LPLP,0.0,0.0,0.0,2,17,2,7,0
473,2021-02-17,6HSD4J,0.0,0.0,0.0,2,17,2,7,0
474,2021-02-17,7XL27C,0.0,0.0,0.0,2,17,2,7,0
475,2021-02-17,LHR5LZ,0.0,0.0,0.0,2,17,2,7,0
476,2021-02-17,4OCITK,0.0,0.0,0.0,2,17,2,7,0
477,2021-02-17,1JKADT,0.0,0.0,0.0,2,17,2,7,0
478,2021-02-17,HK1R6J,0.0,0.0,0.0,2,17,2,7,0
479,2021-02-17,Y6HWKQ,0.0,0.0,0.0,2,17,2,7,0
480,2021-02-18,FJDJ6B,6642.0,185883.02,102162.82,2,18,3,7,1
481,2021-02-18,VJK56C,1476.0,309939.34,78523.2,2,18,3,7,1
482,2021-02-18,67LPLP,2668.0,104548.25,74704.0,2,18,3,7,1
483,2021-02-18,6HSD4J,686.0,33604.4,21512.96,2,18,3,7,1
484,2021-02-18,7XL27C,357.0,64739.09,20491.8,2,18,3,7,1
485,2021-02-18,LHR5LZ,0.0,0.0,0.0,2,18,3,7,1
486,2021-02-18,4OCITK,2232.0,37466.35,21873.6,2,18,3,7,1
487,2021-02-18,1JKADT,2156.0,33172.22,23539.4,2,18,3,7,1
488,2021-02-18,HK1R6J,162.0,52161.73,22680.0,2,18,3,7,1
489,2021-02-18,Y6HWKQ,656.0,21336.73,13776.0,2,18,3,7,1
490,2021-02-19,FJDJ6B,0.0,0.0,0.0,2,19,4,7,0
491,2021-02-19,VJK56C,0.0,0.0,0.0,2,19,4,7,0
492,2021-02-19,67LPLP,0.0,0.0,0.0,2,19,4,7,0
493,2021-02-19,6HSD4J,0.0,0.0,0.0,2,19,4,7,0
494,2021-02-19,7XL27C,0.0,0.0,0.0,2,19,4,7,0
495,2021-02-19,LHR5LZ,0.0,0.0,0.0,2,19,4,7,0
496,2021-02-19,4OCITK,0.0,0.0,0.0,2,19,4,7,0
497,2021-02-19,1JKADT,0.0,0.0,0.0,2,19,4,7,0
498,2021-02-19,HK1R6J,0.0,0.0,0.0,2,19,4,7,0
499,2021-02-19,Y6HWKQ,0.0,0.0,0.0,2,19,4,7,0
500,2021-02-20,FJDJ6B,6888.0,192767.57,106350.72,2,20,5,7,1
501,2021-02-20,VJK56C,574.0,120531.96,30536.8,2,20,5,7,1
502,2021-02-20,67LPLP,2392.0,93732.91,66976.0,2,20,5,7,1
503,2021-02-20,6HSD4J,833.0,40805.34,26122.88,2,20,5,7,1
504,2021-02-20,7XL27C,374.0,67821.91,21467.6,2,20,5,7,1
505,2021-02-20,LHR5LZ,0.0,0.0,0.0,2,20,5,7,1
506,2021-02-20,4OCITK,2232.0,37466.35,21873.6,2,20,5,7,1
507,2021-02-20,1JKADT,2352.0,36187.87,26902.18,2,20,5,7,1
508,2021-02-20,HK1R6J,54.0,17387.24,7560.0,2,20,5,7,1
509,2021-02-20,Y6HWKQ,492.0,16002.55,10332.0,2,20,5,7,1
510,2021-02-21,FJDJ6B,0.0,0.0,0.0,2,21,6,7,0
511,2021-02-21,VJK56C,0.0,0.0,0.0,2,21,6,7,0
512,2021-02-21,67LPLP,0.0,0.0,0.0,2,21,6,7,0
513,2021-02-21,6HSD4J,0.0,0.0,0.0,2,21,6,7,0
514,2021-02-21,7XL27C,0.0,0.0,0.0,2,21,6,7,0
515,2021-02-21,LHR5LZ,0.0,0.0,0.0,2,21,6,7,0
516,2021-02-21,4OCITK,0.0,0.0,0.0,2,21,6,7,0
517,2021-02-21,1JKADT,0.0,0.0,0.0,2,21,6,7,0
518,2021-02-21,HK1R6J,0.0,0.0,0.0,2,21,6,7,0
519,2021-02-21,Y6HWKQ,0.0,0.0,0.0,2,21,6,7,0
520,2021-02-22,FJDJ6B,4756.0,133101.41999999998,73540.88,2,22,0,8,1
521,2021-02-22,VJK56C,984.0,206626.22,52348.8,2,22,0,8,1
522,2021-02-22,67LPLP,1748.0,68497.13,48944.0,2,22,0,8,1
523,2021-02-22,6HSD4J,245.0,12001.57,7683.2,2,22,0,8,1
524,2021-02-22,7XL27C,238.0,43159.4,13661.2,2,22,0,8,1
525,2021-02-22,LHR5LZ,0.0,0.0,0.0,2,22,0,8,1
526,2021-02-22,4OCITK,2232.0,37466.35,21873.6,2,22,0,8,1
527,2021-02-22,1JKADT,1764.0,27140.9,20176.63,2,22,0,8,1
528,2021-02-22,HK1R6J,108.0,34774.49,15120.0,2,22,0,8,1
529,2021-02-22,Y6HWKQ,492.0,16002.55,10332.0,2,22,0,8,1
530,2021-02-23,FJDJ6B,0.0,0.0,0.0,2,23,1,8,0
531,2021-02-23,VJK56C,0.0,0.0,0.0,2,23,1,8,0
532,2021-02-23,67LPLP,0.0,0.0,0.0,2,23,1,8,0
533,2021-02-23,6HSD4J,0.0,0.0,0.0,2,23,1,8,0
534,2021-02-23,7XL27C,0.0,0.0,0.0,2,23,1,8,0
535,2021-02-23,LHR5LZ,0.0,0.0,0.0,2,23,1,8,0
536,2021-02-23,4OCITK,0.0,0.0,0.0,2,23,1,8,0
537,2021-02-23,1JKADT,0.0,0.0,0.0,2,23,1,8,0
538,2021-02-23,HK1R6J,0.0,0.0,0.0,2,23,1,8,0
539,2021-02-23,Y6HWKQ,0.0,0.0,0.0,2,23,1,8,0
540,2021-02-24,FJDJ6B,5412.0,151460.23,83420.57,2,24,2,8,1
541,2021-02-24,VJK56C,1476.0,309939.34,78523.2,2,24,2,8,1
542,2021-02-24,67LPLP,2300.0,90127.8,64400.0,2,24,2,8,1
543,2021-02-24,6HSD4J,784.0,38405.02,24586.24,2,24,2,8,1
544,2021-02-24,7XL27C,357.0,64739.09,20491.8,2,24,2,8,1
545,2021-02-24,LHR5LZ,0.0,0.0,0.0,2,24,2,8,1
546,2021-02-24,4OCITK,1829.0,30701.59,17924.2,2,24,2,8,1
547,2021-02-24,1JKADT,2058.0,31664.39,23760.45,2,24,2,8,1
548,2021-02-24,HK1R6J,18.0,5795.75,2520.0,2,24,2,8,1
549,2021-02-24,Y6HWKQ,328.0,10668.36,6888.0,2,24,2,8,1
550,2021-02-25,FJDJ6B,0.0,0.0,0.0,2,25,3,8,0
551,2021-02-25,VJK56C,0.0,0.0,0.0,2,25,3,8,0
552,2021-02-25,67LPLP,0.0,0.0,0.0,2,25,3,8,0
553,2021-02-25,6HSD4J,0.0,0.0,0.0,2,25,3,8,0
554,2021-02-25,7XL27C,0.0,0.0,0.0,2,25,3,8,0
555,2021-02-25,LHR5LZ,0.0,0.0,0.0,2,25,3,8,0
556,2021-02-25,4OCITK,0.0,0.0,0.0,2,25,3,8,0
557,2021-02-25,1JKADT,0.0,0.0,0.0,2,25,3,8,0
558,2021-02-25,HK1R6J,0.0,0.0,0.0,2,25,3,8,0
559,2021-02-25,Y6HWKQ,0.0,0.0,0.0,2,25,3,8,0
560,2021-02-26,FJDJ6B,6724.0,188177.86,103634.55,2,26,4,8,1
561,2021-02-26,VJK56C,1722.0,361595.89,91610.4,2,26,4,8,1
562,2021-02-26,67LPLP,1840.0,69785.13,50090.32,2,26,4,8,1
563,2021-02-26,6HSD4J,980.0,48006.28,30732.8,2,26,4,8,1
564,2021-02-26,7XL27C,391.0,70904.72,22443.4,2,26,4,8,1
565,2021-02-26,LHR5LZ,0.0,0.0,0.0,2,26,4,8,1
566,2021-02-26,4OCITK,2666.0,44751.48,26126.8,2,26,4,8,1
567,2021-02-26,1JKADT,2450.0,37695.700000000004,26902.18,2,26,4,8,1
568,2021-02-26,HK1R6J,198.0,63753.23,27720.0,2,26,4,8,1
569,2021-02-26,Y6HWKQ,1230.0,40006.36,25830.0,2,26,4,8,1
570,2021-02-27,FJDJ6B,0.0,0.0,0.0,2,27,5,8,0
571,2021-02-27,VJK56C,0.0,0.0,0.0,2,27,5,8,0
572,2021-02-27,67LPLP,0.0,0.0,0.0,2,27,5,8,0
573,2021-02-27,6HSD4J,0.0,0.0,0.0,2,27,5,8,0
574,2021-02-27,7XL27C,0.0,0.0,0.0,2,27,5,8,0
575,2021-02-27,LHR5LZ,0.0,0.0,0.0,2,27,5,8,0
576,2021-02-27,4OCITK,0.0,0.0,0.0,2,27,5,8,0
577,2021-02-27,1JKADT,0.0,0.0,0.0,2,27,5,8,0
578,2021-02-27,HK1R6J,0.0,0.0,0.0,2,27,5,8,0
579,2021-02-27,Y6HWKQ,0.0,0.0,0.0,2,27,5,8,0
580,2021-02-28,FJDJ6B,6970.0,195062.42,107292.08,2,28,6,8,1
581,2021-02-28,VJK56C,2706.0,568222.12,143959.2,2,28,6,8,1
582,2021-02-28,67LPLP,2392.0,93732.91,66976.0,2,28,6,8,1
583,2021-02-28,6HSD4J,1078.0,52806.91,33806.08,2,28,6,8,1
584,2021-02-28,7XL27C,408.0,73987.54,23419.2,2,28,6,8,1
585,2021-02-28,LHR5LZ,0.0,0.0,0.0,2,28,6,8,1
586,2021-02-28,4OCITK,2604.0,43710.75,25647.300000000003,2,28,6,8,1
587,2021-02-28,1JKADT,2156.0,33172.22,24660.33,2,28,6,8,1
588,2021-02-28,HK1R6J,360.0,115914.96,50400.0,2,28,6,8,1
589,2021-02-28,Y6HWKQ,1312.0,42673.46,27552.0,2,28,6,8,1
590,2021-03-01,FJDJ6B,0.0,0.0,0.0,3,1,0,9,0
591,2021-03-01,VJK56C,0.0,0.0,0.0,3,1,0,9,0
592,2021-03-01,67LPLP,0.0,0.0,0.0,3,1,0,9,0
593,2021-03-01,6HSD4J,0.0,0.0,0.0,3,1,0,9,0
594,2021-03-01,7XL27C,0.0,0.0,0.0,3,1,0,9,0
595,2021-03-01,LHR5LZ,0.0,0.0,0.0,3,1,0,9,0
596,2021-03-01,4OCITK,0.0,0.0,0.0,3,1,0,9,0
597,2021-03-01,1JKADT,0.0,0.0,0.0,3,1,0,9,0
598,2021-03-01,HK1R6J,0.0,0.0,0.0,3,1,0,9,0
599,2021-03-01,Y6HWKQ,0.0,0.0,0.0,3,1,0,9,0
600,2021-03-02,FJDJ6B,6806.0,190472.71,105729.79,3,2,1,9,1
601,2021-03-02,VJK56C,1230.0,258282.78,65436.0,3,2,1,9,1
602,2021-03-02,67LPLP,2208.0,86522.69,61824.0,3,2,1,9,1
603,2021-03-02,6HSD4J,833.0,40805.34,26122.88,3,2,1,9,1
604,2021-03-02,7XL27C,646.0,117146.93,37080.4,3,2,1,9,1
605,2021-03-02,LHR5LZ,0.0,0.0,0.0,3,2,1,9,1
606,2021-03-02,4OCITK,2790.0,46832.94,27598.210000000003,3,2,1,9,1
607,2021-03-02,1JKADT,3724.0,57297.46,42595.11,3,2,1,9,1
608,2021-03-02,HK1R6J,396.0,127506.46,55440.0,3,2,1,9,1
609,2021-03-02,Y6HWKQ,738.0,24003.82,15498.0,3,2,1,9,1
610,2021-03-03,FJDJ6B,0.0,0.0,0.0,3,3,2,9,0
611,2021-03-03,VJK56C,0.0,0.0,0.0,3,3,2,9,0
612,2021-03-03,67LPLP,0.0,0.0,0.0,3,3,2,9,0
613,2021-03-03,6HSD4J,0.0,0.0,0.0,3,3,2,9,0
614,2021-03-03,7XL27C,0.0,0.0,0.0,3,3,2,9,0
615,2021-03-03,LHR5LZ,0.0,0.0,0.0,3,3,2,9,0
616,2021-03-03,4OCITK,0.0,0.0,0.0,3,3,2,9,0
617,2021-03-03,1JKADT,0.0,0.0,0.0,3,3,2,9,0
618,2021-03-03,HK1R6J,0.0,0.0,0.0,3,3,2,9,0
619,2021-03-03,Y6HWKQ,0.0,0.0,0.0,3,3,2,9,0
620,2021-03-04,FJDJ6B,6806.0,180944.32,105106.29000000001,3,4,3,9,1
621,2021-03-04,VJK56C,1312.0,275501.63,69798.4,3,4,3,9,1
622,2021-03-04,67LPLP,2116.0,82917.58,59248.0,3,4,3,9,1
623,2021-03-04,6HSD4J,588.0,39711.17,18439.68,3,4,3,9,1
624,2021-03-04,7XL27C,357.0,64739.09,20491.8,3,4,3,9,1
625,2021-03-04,LHR5LZ,336.0,47035.3,4939.2,3,4,3,9,1
626,2021-03-04,4OCITK,2883.0,48394.04,28253.4,3,4,3,9,1
627,2021-03-04,1JKADT,3430.0,52773.979999999996,38332.46,3,4,3,9,1
628,2021-03-04,HK1R6J,324.0,104323.46,45360.0,3,4,3,9,1
629,2021-03-04,Y6HWKQ,492.0,16002.55,10332.0,3,4,3,9,1
630,2021-03-05,FJDJ6B,0.0,0.0,0.0,3,5,4,9,0
631,2021-03-05,VJK56C,0.0,0.0,0.0,3,5,4,9,0
632,2021-03-05,67LPLP,0.0,0.0,0.0,3,5,4,9,0
633,2021-03-05,6HSD4J,0.0,0.0,0.0,3,5,4,9,0
634,2021-03-05,7XL27C,0.0,0.0,0.0,3,5,4,9,0
635,2021-03-05,LHR5LZ,0.0,0.0,0.0,3,5,4,9,0
636,2021-03-05,4OCITK,0.0,0.0,0.0,3,5,4,9,0
637,2021-03-05,1JKADT,0.0,0.0,0.0,3,5,4,9,0
638,2021-03-05,HK1R6J,0.0,0.0,0.0,3,5,4,9,0
639,2021-03-05,Y6HWKQ,0.0,0.0,0.0,3,5,4,9,0
640,2021-03-06,FJDJ6B,6150.0,163503.9,94847.76,3,6,5,9,1
641,2021-03-06,VJK56C,902.0,189407.37,47986.4,3,6,5,9,1
642,2021-03-06,67LPLP,2208.0,86522.69,62456.55,3,6,5,9,1
643,2021-03-06,6HSD4J,686.0,46329.7,21512.96,3,6,5,9,1
644,2021-03-06,7XL27C,357.0,64739.09,20491.8,3,6,5,9,1
645,2021-03-06,LHR5LZ,588.0,82311.77,8643.6,3,6,5,9,1
646,2021-03-06,4OCITK,3038.0,50995.87,29772.4,3,6,5,9,1
647,2021-03-06,1JKADT,2842.0,43727.01,31385.87,3,6,5,9,1
648,2021-03-06,HK1R6J,144.0,42838.24,19477.08,3,6,5,9,1
649,2021-03-06,Y6HWKQ,574.0,18669.64,12054.0,3,6,5,9,1
650,2021-03-07,FJDJ6B,0.0,0.0,0.0,3,7,6,9,0
651,2021-03-07,VJK56C,0.0,0.0,0.0,3,7,6,9,0
652,2021-03-07,67LPLP,0.0,0.0,0.0,3,7,6,9,0
653,2021-03-07,6HSD4J,0.0,0.0,0.0,3,7,6,9,0
654,2021-03-07,7XL27C,0.0,0.0,0.0,3,7,6,9,0
655,2021-03-07,LHR5LZ,0.0,0.0,0.0,3,7,6,9,0
656,2021-03-07,4OCITK,0.0,0.0,0.0,3,7,6,9,0
657,2021-03-07,1JKADT,0.0,0.0,0.0,3,7,6,9,0
658,2021-03-07,HK1R6J,0.0,0.0,0.0,3,7,6,9,0
659,2021-03-07,Y6HWKQ,0.0,0.0,0.0,3,7,6,9,0
660,2021-03-08,FJDJ6B,5576.0,0.0,0.0,3,8,0,10,1
661,2021-03-08,VJK56C,410.0,0.0,0.0,3,8,0,10,1
662,2021-03-08,67LPLP,1840.0,0.0,0.0,3,8,0,10,1
663,2021-03-08,6HSD4J,735.0,0.0,0.0,3,8,0,10,1
664,2021-03-08,7XL27C,374.0,0.0,0.0,3,8,0,10,1
665,2021-03-08,LHR5LZ,672.0,0.0,0.0,3,8,0,10,1
666,2021-03-08,4OCITK,2046.0,0.0,0.0,3,8,0,10,1
667,2021-03-08,1JKADT,1470.0,0.0,0.0,3,8,0,10,1
668,2021-03-08,HK1R6J,288.0,0.0,0.0,3,8,0,10,1
669,2021-03-08,Y6HWKQ,656.0,0.0,0.0,3,8,0,10,1
670,2021-03-09,FJDJ6B,0.0,0.0,0.0,3,9,1,10,0
671,2021-03-09,VJK56C,0.0,0.0,0.0,3,9,1,10,0
672,2021-03-09,67LPLP,0.0,0.0,0.0,3,9,1,10,0
673,2021-03-09,6HSD4J,0.0,0.0,0.0,3,9,1,10,0
674,2021-03-09,7XL27C,0.0,0.0,0.0,3,9,1,10,0
675,2021-03-09,LHR5LZ,0.0,0.0,0.0,3,9,1,10,0
676,2021-03-09,4OCITK,0.0,0.0,0.0,3,9,1,10,0
677,2021-03-09,1JKADT,0.0,0.0,0.0,3,9,1,10,0
678,2021-03-09,HK1R6J,0.0,0.0,0.0,3,9,1,10,0
679,2021-03-09,Y6HWKQ,0.0,0.0,0.0,3,9,1,10,0
680,2021-03-10,FJDJ6B,4510.0,119902.85999999999,69883.35,3,10,2,10,1
681,2021-03-10,VJK56C,820.0,172188.52,43624.0,3,10,2,10,1
682,2021-03-10,67LPLP,1932.0,75707.35,54096.0,3,10,2,10,1
683,2021-03-10,6HSD4J,833.0,56257.49,26122.88,3,10,2,10,1
684,2021-03-10,7XL27C,493.0,89401.61,28298.2,3,10,2,10,1
685,2021-03-10,LHR5LZ,0.0,0.0,0.0,3,10,2,10,1
686,2021-03-10,4OCITK,2387.0,40068.18,23392.6,3,10,2,10,1
687,2021-03-10,1JKADT,2548.0,39203.53,28023.1,3,10,2,10,1
688,2021-03-10,HK1R6J,198.0,63753.23,27720.0,3,10,2,10,1
689,2021-03-10,Y6HWKQ,1148.0,37339.27,24108.0,3,10,2,10,1
690,2021-03-11,FJDJ6B,0.0,0.0,0.0,3,11,3,10,0
691,2021-03-11,VJK56C,0.0,0.0,0.0,3,11,3,10,0
692,2021-03-11,67LPLP,0.0,0.0,0.0,3,11,3,10,0
693,2021-03-11,6HSD4J,0.0,0.0,0.0,3,11,3,10,0
694,2021-03-11,7XL27C,0.0,0.0,0.0,3,11,3,10,0
695,2021-03-11,LHR5LZ,0.0,0.0,0.0,3,11,3,10,0
696,2021-03-11,4OCITK,0.0,0.0,0.0,3,11,3,10,0
697,2021-03-11,1JKADT,0.0,0.0,0.0,3,11,3,10,0
698,2021-03-11,HK1R6J,0.0,0.0,0.0,3,11,3,10,0
699,2021-03-11,Y6HWKQ,0.0,0.0,0.0,3,11,3,10,0
700,2021-03-12,FJDJ6B,6970.0,0.0,0.0,3,12,4,10,1
701,2021-03-12,VJK56C,1722.0,0.0,0.0,3,12,4,10,1
702,2021-03-12,67LPLP,2208.0,0.0,0.0,3,12,4,10,1
703,2021-03-12,6HSD4J,1029.0,0.0,0.0,3,12,4,10,1
704,2021-03-12,7XL27C,323.0,0.0,0.0,3,12,4,10,1
705,2021-03-12,LHR5LZ,1260.0,0.0,0.0,3,12,4,10,1
706,2021-03-12,4OCITK,2604.0,0.0,0.0,3,12,4,10,1
707,2021-03-12,1JKADT,3038.0,0.0,0.0,3,12,4,10,1
708,2021-03-12,HK1R6J,360.0,0.0,0.0,3,12,4,10,1
709,2021-03-12,Y6HWKQ,574.0,0.0,0.0,3,12,4,10,1
710,2021-03-13,FJDJ6B,0.0,0.0,0.0,3,13,5,10,0
